arch,library,host,group,matrix,n,nnz_upper,mtype,cores,rep,analyze_s,factor_s,factor_gflops,factor_nnz,fill_ratio,solve1_s,solve8_s,solve40_s,logdet,status
intel,cholmod-5,cn512-24-l,group2,inla_graph_animal1.mtx,5126,2644501,2,32,1,0.115234,0.111721,273.50,11041301,4.1752,0,0,0,35560.744470,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_animal1.mtx,5126,2644501,2,40,1,0.115956,0.110048,277.66,11041301,4.1752,0,0,0,35560.744470,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_animal2.mtx,50126,251427001,2,2,1,14.482203,239.629850,119.14,1055351801,4.1974,0,0,0,461827.749264,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_animal2.mtx,50126,251427001,2,4,1,14.511788,129.138291,221.08,1055351801,4.1974,0,0,0,461827.749264,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_animal2.mtx,50126,251427001,2,8,1,14.508980,65.313164,437.13,1055351801,4.1974,0,0,0,461827.749264,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_animal2.mtx,50126,251427001,2,16,1,14.496849,37.536303,760.61,1055351801,4.1974,0,0,0,461827.749264,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_animal2.mtx,50126,251427001,2,32,1,14.503264,26.120264,1093.04,1055351801,4.1974,0,0,0,461827.749264,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_animal2.mtx,50126,251427001,2,40,1,14.497435,25.046116,1139.92,1055351801,4.1974,0,0,0,461827.749264,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ayaLRw.mtx,69224,168584,2,1,1,0.077249,0.014426,0.25,369804,2.1936,0,0,0,478251.541686,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ayaLRw.mtx,69224,168584,2,2,1,0.076373,0.014319,0.25,369804,2.1936,0,0,0,478251.541686,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ayaLRw.mtx,69224,168584,2,4,1,0.074589,0.014136,0.25,369804,2.1936,0,0,0,478251.541686,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ayaLRw.mtx,69224,168584,2,8,1,0.076262,0.014412,0.25,369804,2.1936,0,0,0,478251.541686,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ayaLRw.mtx,69224,168584,2,16,1,0.076433,0.014423,0.25,369804,2.1936,0,0,0,478251.541686,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ayaLRw.mtx,69224,168584,2,32,1,0.074465,0.014063,0.25,369804,2.1936,0,0,0,478251.541686,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ayaLRw.mtx,69224,168584,2,40,1,0.075596,0.014171,0.25,369804,2.1936,0,0,0,478251.541686,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_diff.mtx,21529,200017,2,1,1,0.021857,0.047683,1.72,667868,3.3391,0,0,0,148738.403451,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_diff.mtx,21529,200017,2,2,1,0.021692,0.048874,1.68,667868,3.3391,0,0,0,148738.403451,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_diff.mtx,21529,200017,2,4,1,0.021972,0.049265,1.66,667868,3.3391,0,0,0,148738.403451,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_diff.mtx,21529,200017,2,8,1,0.021670,0.048996,1.67,667868,3.3391,0,0,0,148738.403451,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_diff.mtx,21529,200017,2,16,1,0.021706,0.052741,1.55,667868,3.3391,0,0,0,148738.403451,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_diff.mtx,21529,200017,2,32,1,0.021945,0.051346,1.60,667868,3.3391,0,0,0,148738.403451,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_diff.mtx,21529,200017,2,40,1,0.021578,0.052045,1.57,667868,3.3391,0,0,0,148738.403451,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ferris.mtx,42961,650694,2,1,1,0.131335,0.147303,5.63,3716908,5.7122,0,0,0,296806.395604,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ferris.mtx,42961,650694,2,2,1,0.129432,0.146490,5.66,3716908,5.7122,0,0,0,296806.395604,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ferris.mtx,42961,650694,2,4,1,0.130011,0.146296,5.67,3716908,5.7122,0,0,0,296806.395604,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ferris.mtx,42961,650694,2,8,1,0.129529,0.142611,5.81,3716908,5.7122,0,0,0,296806.395604,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ferris.mtx,42961,650694,2,16,1,0.126709,0.146262,5.67,3716908,5.7122,0,0,0,296806.395604,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ferris.mtx,42961,650694,2,32,1,0.129522,0.153641,5.40,3716908,5.7122,0,0,0,296806.395604,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_ferris.mtx,42961,650694,2,40,1,0.130014,0.159794,5.19,3716908,5.7122,0,0,0,296806.395604,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_lidense.mtx,12509,17292917,2,1,1,0.950512,1.545127,43.74,17297231,1.0002,0,0,0,63088.656419,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_lidense.mtx,12509,17292917,2,2,1,0.951611,1.011528,66.81,17297231,1.0002,0,0,0,63088.656419,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_lidense.mtx,12509,17292917,2,4,1,0.951934,0.729731,92.60,17297231,1.0002,0,0,0,63088.656419,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_lidense.mtx,12509,17292917,2,8,1,0.952872,0.593447,113.87,17297231,1.0002,0,0,0,63088.656419,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_lidense.mtx,12509,17292917,2,16,1,0.950630,0.526058,128.46,17297231,1.0002,0,0,0,63088.656419,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_lidense.mtx,12509,17292917,2,32,1,0.949097,0.501272,134.81,17297231,1.0002,0,0,0,63088.656419,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_lidense.mtx,12509,17292917,2,40,1,0.951273,0.496378,136.14,17297231,1.0002,0,0,0,63088.656419,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net1628760.mtx,1628760,14802802,2,1,1,4.436876,8.572205,3.01,117565585,7.9421,0,0,0,15010645.235031,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net1628760.mtx,1628760,14802802,2,2,1,4.423197,6.425373,4.02,117565585,7.9421,0,0,0,15010645.235031,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net1628760.mtx,1628760,14802802,2,4,1,4.413001,4.990809,5.17,117565585,7.9421,0,0,0,15010645.235031,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net1628760.mtx,1628760,14802802,2,8,1,4.403327,4.153016,6.21,117565585,7.9421,0,0,0,15010645.235031,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net1628760.mtx,1628760,14802802,2,16,1,4.389874,3.696230,6.98,117565585,7.9421,0,0,0,15010645.235031,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net1628760.mtx,1628760,14802802,2,32,1,4.398002,3.718007,6.94,117565585,7.9421,0,0,0,15010645.235031,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net1628760.mtx,1628760,14802802,2,40,1,4.412865,4.103463,6.29,117565585,7.9421,0,0,0,15010645.235031,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net814381.mtx,81438,189532,2,1,1,0.047675,0.013419,0.25,390080,2.0581,0,0,0,562716.164997,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net814381.mtx,81438,189532,2,2,1,0.048311,0.013517,0.25,390080,2.0581,0,0,0,562716.164997,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net814381.mtx,81438,189532,2,4,1,0.047356,0.013440,0.25,390080,2.0581,0,0,0,562716.164997,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net814381.mtx,81438,189532,2,8,1,0.047481,0.013433,0.25,390080,2.0581,0,0,0,562716.164997,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net814381.mtx,81438,189532,2,16,1,0.047722,0.013233,0.25,390080,2.0581,0,0,0,562716.164997,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net814381.mtx,81438,189532,2,32,1,0.048207,0.013879,0.24,390080,2.0581,0,0,0,562716.164997,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_net814381.mtx,81438,189532,2,40,1,0.048417,0.013265,0.25,390080,2.0581,0,0,0,562716.164997,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_pedigree.mtx,92699,277983,2,1,1,0.070175,0.005753,0.15,279530,1.0056,0,0,0,63818.060914,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_pedigree.mtx,92699,277983,2,2,1,0.069518,0.005744,0.15,279530,1.0056,0,0,0,63818.060914,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_pedigree.mtx,92699,277983,2,4,1,0.069827,0.005665,0.15,279530,1.0056,0,0,0,63818.060914,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_pedigree.mtx,92699,277983,2,8,1,0.070232,0.005669,0.15,279530,1.0056,0,0,0,63818.060914,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_pedigree.mtx,92699,277983,2,16,1,0.069855,0.005568,0.15,279530,1.0056,0,0,0,63818.060914,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_pedigree.mtx,92699,277983,2,32,1,0.070056,0.005708,0.15,279530,1.0056,0,0,0,63818.060914,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_pedigree.mtx,92699,277983,2,40,1,0.070156,0.005846,0.15,279530,1.0056,0,0,0,63818.060914,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,1,1,0.153180,0.162355,0.18,4200021,1.5556,0,0,0,1144438.478597,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,2,1,0.154557,0.164400,0.18,4200021,1.5556,0,0,0,1144438.478597,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,4,1,0.152726,0.163504,0.18,4200021,1.5556,0,0,0,1144438.478597,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,8,1,0.153046,0.162933,0.18,4200021,1.5556,0,0,0,1144438.478597,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,16,1,0.153911,0.163694,0.18,4200021,1.5556,0,0,0,1144438.478597,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,32,1,0.152660,0.164288,0.18,4200021,1.5556,0,0,0,1144438.478597,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n100000.mtx,600006,2700006,2,40,1,0.153478,0.163744,0.18,4200021,1.5556,0,0,0,1144438.478597,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n20000.mtx,120006,540006,2,1,1,0.026582,0.020936,0.28,840021,1.5556,0,0,0,228932.502579,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n20000.mtx,120006,540006,2,2,1,0.026725,0.020822,0.28,840021,1.5556,0,0,0,228932.502579,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n20000.mtx,120006,540006,2,4,1,0.026484,0.020697,0.28,840021,1.5556,0,0,0,228932.502579,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n20000.mtx,120006,540006,2,8,1,0.026663,0.020718,0.28,840021,1.5556,0,0,0,228932.502579,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n20000.mtx,120006,540006,2,16,1,0.027124,0.021148,0.28,840021,1.5556,0,0,0,228932.502579,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n20000.mtx,120006,540006,2,32,1,0.026853,0.021093,0.28,840021,1.5556,0,0,0,228932.502579,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n20000.mtx,120006,540006,2,40,1,0.026395,0.021037,0.28,840021,1.5556,0,0,0,228932.502579,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n2000.mtx,12006,54006,2,1,1,0.002481,0.001514,0.39,84021,1.5558,0,0,0,22932.018332,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n2000.mtx,12006,54006,2,2,1,0.002469,0.001529,0.38,84021,1.5558,0,0,0,22932.018332,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n2000.mtx,12006,54006,2,4,1,0.002459,0.001527,0.39,84021,1.5558,0,0,0,22932.018332,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n2000.mtx,12006,54006,2,8,1,0.002444,0.001531,0.38,84021,1.5558,0,0,0,22932.018332,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n2000.mtx,12006,54006,2,16,1,0.002475,0.001515,0.39,84021,1.5558,0,0,0,22932.018332,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n2000.mtx,12006,54006,2,32,1,0.002476,0.001514,0.39,84021,1.5558,0,0,0,22932.018332,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n2000.mtx,12006,54006,2,40,1,0.002470,0.001509,0.39,84021,1.5558,0,0,0,22932.018332,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n5000.mtx,30006,135006,2,1,1,0.006752,0.004158,0.35,210021,1.5556,0,0,0,57268.625938,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n5000.mtx,30006,135006,2,2,1,0.006445,0.004145,0.35,210021,1.5556,0,0,0,57268.625938,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n5000.mtx,30006,135006,2,4,1,0.006377,0.004130,0.36,210021,1.5556,0,0,0,57268.625938,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n5000.mtx,30006,135006,2,8,1,0.006489,0.004150,0.35,210021,1.5556,0,0,0,57268.625938,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n5000.mtx,30006,135006,2,16,1,0.006469,0.004157,0.35,210021,1.5556,0,0,0,57268.625938,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n5000.mtx,30006,135006,2,32,1,0.006430,0.004144,0.35,210021,1.5556,0,0,0,57268.625938,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sem_n5000.mtx,30006,135006,2,40,1,0.006369,0.004135,0.36,210021,1.5556,0,0,0,57268.625938,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,1,1,0.008520,0.003844,0.60,121538,2.1940,0,0,0,19313.431183,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,2,1,0.008471,0.003796,0.60,121538,2.1940,0,0,0,19313.431183,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,4,1,0.008468,0.003866,0.59,121538,2.1940,0,0,0,19313.431183,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,8,1,0.008488,0.003820,0.60,121538,2.1940,0,0,0,19313.431183,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,16,1,0.008500,0.003795,0.60,121538,2.1940,0,0,0,19313.431183,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,32,1,0.008473,0.003823,0.60,121538,2.1940,0,0,0,19313.431183,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_sh7Pgi.mtx,15815,55395,2,40,1,0.008497,0.003884,0.59,121538,2.1940,0,0,0,19313.431183,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_spacetime.mtx,24931,644273,2,1,1,0.539280,0.463815,40.68,17076865,26.5056,0,0,0,172241.555257,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_spacetime.mtx,24931,644273,2,2,1,0.538975,0.326450,57.79,17076865,26.5056,0,0,0,172241.555257,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_spacetime.mtx,24931,644273,2,4,1,0.539747,0.242440,77.82,17076865,26.5056,0,0,0,172241.555257,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_spacetime.mtx,24931,644273,2,8,1,0.540235,0.205280,91.91,17076865,26.5056,0,0,0,172241.555257,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_spacetime.mtx,24931,644273,2,16,1,0.539599,0.187648,100.55,17076865,26.5056,0,0,0,172241.555257,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_spacetime.mtx,24931,644273,2,32,1,0.539105,0.256349,73.60,17076865,26.5056,0,0,0,172241.555257,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_spacetime.mtx,24931,644273,2,40,1,0.539545,0.367711,51.31,17076865,26.5056,0,0,0,172241.555257,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_stcov.mtx,24300,7388370,2,1,1,0.621662,1.030094,9.75,13558876,1.8352,0,0,0,96697.995916,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_stcov.mtx,24300,7388370,2,2,1,0.624371,1.097570,9.15,13558876,1.8352,0,0,0,96697.995916,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_stcov.mtx,24300,7388370,2,4,1,0.623153,1.040211,9.66,13558876,1.8352,0,0,0,96697.995916,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_stcov.mtx,24300,7388370,2,8,1,0.621200,1.040725,9.65,13558876,1.8352,0,0,0,96697.995916,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_stcov.mtx,24300,7388370,2,16,1,0.622882,1.045425,9.61,13558876,1.8352,0,0,0,96697.995916,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_stcov.mtx,24300,7388370,2,32,1,0.623143,1.571310,6.39,13558876,1.8352,0,0,0,96697.995916,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_stcov.mtx,24300,7388370,2,40,1,0.621687,1.577859,6.37,13558876,1.8352,0,0,0,96697.995916,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,1,1,1.047829,1.564008,0.16,16748669,1.8129,0,0,0,10494796.183021,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,2,1,1.054287,1.564435,0.16,16748669,1.8129,0,0,0,10494796.183021,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,4,1,1.044145,1.554866,0.16,16748669,1.8129,0,0,0,10494796.183021,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,8,1,1.050668,1.562075,0.16,16748669,1.8129,0,0,0,10494796.183021,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,16,1,1.047901,1.555393,0.16,16748669,1.8129,0,0,0,10494796.183021,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,32,1,1.045632,1.559985,0.16,16748669,1.8129,0,0,0,10494796.183021,ok
intel,cholmod-5,cn512-24-l,group2,inla_graph_yU0G1u.mtx,1517823,9238726,2,40,1,1.046814,1.562359,0.16,16748669,1.8129,0,0,0,10494796.183021,ok
intel,cholmod-5,cn512-24-l,group3,audikw_1.mtx,943695,39297771,2,1,1,13.749866,93.686220,59.70,1212803862,30.8619,0,0,0,13250134.821288,ok
intel,cholmod-5,cn512-24-l,group3,audikw_1.mtx,943695,39297771,2,2,1,13.751295,53.966303,103.65,1212803862,30.8619,0,0,0,13250134.821288,ok
intel,cholmod-5,cn512-24-l,group3,audikw_1.mtx,943695,39297771,2,4,1,13.736738,31.353630,178.40,1212803862,30.8619,0,0,0,13250134.821288,ok
intel,cholmod-5,cn512-24-l,group3,audikw_1.mtx,943695,39297771,2,8,1,13.753617,19.709368,283.79,1212803862,30.8619,0,0,0,13250134.821288,ok
intel,cholmod-5,cn512-24-l,group3,audikw_1.mtx,943695,39297771,2,16,1,13.754189,14.955853,373.99,1212803862,30.8619,0,0,0,13250134.821288,ok
intel,cholmod-5,cn512-24-l,group3,audikw_1.mtx,943695,39297771,2,32,1,13.749996,14.742451,379.41,1212803862,30.8619,0,0,0,13250134.821288,ok
intel,cholmod-5,cn512-24-l,group3,audikw_1.mtx,943695,39297771,2,40,1,13.744574,17.133652,326.46,1212803862,30.8619,0,0,0,13250134.821288,ok
intel,cholmod-5,cn512-24-l,group3,bmw3_2.mtx,227362,5757996,2,1,1,1.210611,0.953391,24.96,43372533,7.5326,0,0,0,870813.977559,ok
intel,cholmod-5,cn512-24-l,group3,bmw3_2.mtx,227362,5757996,2,2,1,1.209655,0.834905,28.51,43372533,7.5326,0,0,0,870813.977559,ok
intel,cholmod-5,cn512-24-l,group3,bmw3_2.mtx,227362,5757996,2,4,1,1.209975,0.754198,31.56,43372533,7.5326,0,0,0,870813.977559,ok
intel,cholmod-5,cn512-24-l,group3,bmw3_2.mtx,227362,5757996,2,8,1,1.215093,0.694285,34.28,43372533,7.5326,0,0,0,870813.977559,ok
intel,cholmod-5,cn512-24-l,group3,bmw3_2.mtx,227362,5757996,2,16,1,1.210444,0.684801,34.76,43372533,7.5326,0,0,0,870813.977559,ok
intel,cholmod-5,cn512-24-l,group3,bmw3_2.mtx,227362,5757996,2,32,1,1.211313,0.828788,28.72,43372533,7.5326,0,0,0,870813.977559,ok
intel,cholmod-5,cn512-24-l,group3,bmw3_2.mtx,227362,5757996,2,40,1,1.212996,0.963801,24.69,43372533,7.5326,0,0,0,870813.977559,ok
intel,cholmod-5,cn512-24-l,group3,bmw7st_1.mtx,141347,3740507,2,1,1,0.628838,0.496246,21.08,24774787,6.6234,0,0,0,2004368.519203,ok
intel,cholmod-5,cn512-24-l,group3,bmw7st_1.mtx,141347,3740507,2,2,1,0.632858,0.451816,23.15,24774787,6.6234,0,0,0,2004368.519203,ok
intel,cholmod-5,cn512-24-l,group3,bmw7st_1.mtx,141347,3740507,2,4,1,0.631923,0.418885,24.97,24774787,6.6234,0,0,0,2004368.519203,ok
intel,cholmod-5,cn512-24-l,group3,bmw7st_1.mtx,141347,3740507,2,8,1,0.628206,0.396716,26.37,24774787,6.6234,0,0,0,2004368.519203,ok
intel,cholmod-5,cn512-24-l,group3,bmw7st_1.mtx,141347,3740507,2,16,1,0.626608,0.393739,26.57,24774787,6.6234,0,0,0,2004368.519203,ok
intel,cholmod-5,cn512-24-l,group3,bmw7st_1.mtx,141347,3740507,2,32,1,0.631806,0.485438,21.55,24774787,6.6234,0,0,0,2004368.519203,ok
intel,cholmod-5,cn512-24-l,group3,bmw7st_1.mtx,141347,3740507,2,40,1,0.629039,0.539003,19.41,24774787,6.6234,0,0,0,2004368.519203,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_1.mtx,52804,5333507,2,1,1,0.674340,0.819805,35.61,31883440,5.9780,0,0,0,788123.039354,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_1.mtx,52804,5333507,2,2,1,0.680101,0.616839,47.33,31883440,5.9780,0,0,0,788123.039354,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_1.mtx,52804,5333507,2,4,1,0.681337,0.496433,58.81,31883440,5.9780,0,0,0,788123.039354,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_1.mtx,52804,5333507,2,8,1,0.675999,0.429168,68.03,31883440,5.9780,0,0,0,788123.039354,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_1.mtx,52804,5333507,2,16,1,0.675381,0.394599,73.99,31883440,5.9780,0,0,0,788123.039354,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_1.mtx,52804,5333507,2,32,1,0.679757,0.536025,54.47,31883440,5.9780,0,0,0,788123.039354,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_1.mtx,52804,5333507,2,40,1,0.683298,0.585575,49.86,31883440,5.9780,0,0,0,788123.039354,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_2.mtx,63838,7106348,2,1,1,0.852118,1.159682,37.43,42067966,5.9198,0,0,0,958670.877656,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_2.mtx,63838,7106348,2,2,1,0.855454,0.847120,51.24,42067966,5.9198,0,0,0,958670.877656,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_2.mtx,63838,7106348,2,4,1,0.852965,0.676466,64.16,42067966,5.9198,0,0,0,958670.877656,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_2.mtx,63838,7106348,2,8,1,0.855659,0.562619,77.15,42067966,5.9198,0,0,0,958670.877656,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_2.mtx,63838,7106348,2,16,1,0.853022,0.524384,82.77,42067966,5.9198,0,0,0,958670.877656,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_2.mtx,63838,7106348,2,32,1,0.852360,0.677714,64.05,42067966,5.9198,0,0,0,958670.877656,ok
intel,cholmod-5,cn512-24-l,group3,crankseg_2.mtx,63838,7106348,2,40,1,0.850805,0.785075,55.29,42067966,5.9198,0,0,0,958670.877656,ok
intel,cholmod-5,cn512-24-l,group3,hood.mtx,220542,5494489,2,1,1,0.310224,0.569739,15.31,26463990,4.8165,0,0,0,2743610.549032,ok
