arch,library,host,group,matrix,n,nnz_upper,mtype,cores,rep,analyze_s,factor_s,factor_gflops,factor_nnz,fill_ratio,solve1_s,solve8_s,solve40_s,logdet,status
intel,mumps-5,cn512-16-l,group4,boneS01.mtx,127224,3421188,2,1,1,0.765324,1.287981,30.91,43113235,12.6018,0,0,0,1103927.369836,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS01.mtx,127224,3421188,2,2,1,0.765714,0.830545,47.94,43113235,12.6018,0,0,0,1103927.369836,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS01.mtx,127224,3421188,2,4,1,0.764763,0.480698,82.82,43113235,12.6018,0,0,0,1103927.369836,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS01.mtx,127224,3421188,2,8,1,0.764721,0.294996,134.96,43113235,12.6018,0,0,0,1103927.369836,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS01.mtx,127224,3421188,2,16,1,0.765559,0.227278,175.18,43113235,12.6018,0,0,0,1103927.369836,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS01.mtx,127224,3421188,2,32,1,0.767067,0.298110,133.55,43113235,12.6018,0,0,0,1103927.369836,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS01.mtx,127224,3421188,2,40,1,0.765868,0.356806,111.58,43113235,12.6018,0,0,0,1103927.369836,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS10.mtx,914898,28191660,2,1,1,6.834848,9.107957,30.05,311319976,11.0430,0,0,0,8211366.132028,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS10.mtx,914898,28191660,2,2,1,6.853075,6.041441,45.30,311319976,11.0430,0,0,0,8211366.132028,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS10.mtx,914898,28191660,2,4,1,6.849804,3.456005,79.20,311319976,11.0430,0,0,0,8211366.132028,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS10.mtx,914898,28191660,2,8,1,6.839424,2.019062,135.56,311319976,11.0430,0,0,0,8211366.132028,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS10.mtx,914898,28191660,2,16,1,6.838003,1.359821,201.28,311319976,11.0430,0,0,0,8211366.132028,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS10.mtx,914898,28191660,2,32,1,6.864072,1.307392,209.35,311319976,11.0430,0,0,0,8211366.132028,ok-ord5
intel,mumps-5,cn512-16-l,group4,boneS10.mtx,914898,28191660,2,40,1,6.852484,1.273276,214.96,311319976,11.0430,0,0,0,8211366.132028,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermal1.mtx,82654,328556,2,1,1,0.469223,0.105411,2.58,4133240,12.5800,0,0,0,92465.380613,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermal1.mtx,82654,328556,2,2,1,0.473374,0.097414,2.80,4133240,12.5800,0,0,0,92465.380613,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermal1.mtx,82654,328556,2,4,1,0.470132,0.063769,4.27,4133240,12.5800,0,0,0,92465.380613,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermal1.mtx,82654,328556,2,8,1,0.469188,0.050588,5.38,4133240,12.5800,0,0,0,92465.380613,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermal1.mtx,82654,328556,2,16,1,0.468908,0.036184,7.53,4133240,12.5800,0,0,0,92465.380613,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermal1.mtx,82654,328556,2,32,1,0.470939,0.046009,5.92,4133240,12.5800,0,0,0,92465.380613,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermal1.mtx,82654,328556,2,40,1,0.470579,0.051131,5.33,4133240,12.5800,0,0,0,92465.380613,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_dM.mtx,204316,813716,2,1,1,1.302937,0.290156,2.64,10650563,13.0888,0,0,0,-2363316.991601,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_dM.mtx,204316,813716,2,2,1,1.328632,0.244517,3.14,10650563,13.0888,0,0,0,-2363316.991601,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_dM.mtx,204316,813716,2,4,1,1.308698,0.185175,4.14,10650563,13.0888,0,0,0,-2363316.991601,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_dM.mtx,204316,813716,2,8,1,1.307391,0.121714,6.30,10650563,13.0888,0,0,0,-2363316.991601,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_dM.mtx,204316,813716,2,16,1,1.303997,0.090266,8.49,10650563,13.0888,0,0,0,-2363316.991601,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_dM.mtx,204316,813716,2,32,1,1.301318,0.111587,6.87,10650563,13.0888,0,0,0,-2363316.991601,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_dM.mtx,204316,813716,2,40,1,1.306265,0.110205,6.96,10650563,13.0888,0,0,0,-2363316.991601,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TC.mtx,102158,406858,2,1,1,0.612118,0.140376,2.75,5337029,13.1177,0,0,0,-546786.561682,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TC.mtx,102158,406858,2,2,1,0.619669,0.128429,3.01,5337029,13.1177,0,0,0,-546786.561682,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TC.mtx,102158,406858,2,4,1,0.616373,0.083804,4.61,5337029,13.1177,0,0,0,-546786.561682,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TC.mtx,102158,406858,2,8,1,0.612526,0.065970,5.85,5337029,13.1177,0,0,0,-546786.561682,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TC.mtx,102158,406858,2,16,1,0.612409,0.059796,6.46,5337029,13.1177,0,0,0,-546786.561682,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TC.mtx,102158,406858,2,32,1,0.613509,0.074532,5.18,5337029,13.1177,0,0,0,-546786.561682,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TC.mtx,102158,406858,2,40,1,0.612180,0.080692,4.79,5337029,13.1177,0,0,0,-546786.561682,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TK.mtx,102158,406858,2,1,1,0.612805,0.139301,2.77,5337029,13.1177,0,0,0,466468.790238,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TK.mtx,102158,406858,2,2,1,0.620309,0.125846,3.07,5337029,13.1177,0,0,0,466468.795121,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TK.mtx,102158,406858,2,4,1,0.613797,0.083832,4.61,5337029,13.1177,0,0,0,466468.790238,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TK.mtx,102158,406858,2,8,1,0.614298,0.065319,5.91,5337029,13.1177,0,0,0,466468.790238,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TK.mtx,102158,406858,2,16,1,0.613988,0.055649,6.94,5337029,13.1177,0,0,0,466468.790238,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TK.mtx,102158,406858,2,32,1,0.614308,0.077389,4.99,5337029,13.1177,0,0,0,466468.790238,ok-ord5
intel,mumps-5,cn512-16-l,group5,thermomech_TK.mtx,102158,406858,2,40,1,0.612229,0.088266,4.38,5337029,13.1177,0,0,0,466468.790238,ok-ord5
intel,mumps-5,cn512-16-l,group6,nasa2910.mtx,2910,88603,2,1,1,0.003682,0.006165,4.06,271647,3.0659,0,0,0,35320.868165,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa2910.mtx,2910,88603,2,2,1,0.003558,0.007706,3.24,271647,3.0659,0,0,0,35320.868165,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa2910.mtx,2910,88603,2,4,1,0.003557,0.005386,4.64,271647,3.0659,0,0,0,35320.868165,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa2910.mtx,2910,88603,2,8,1,0.003705,0.005681,4.40,271647,3.0659,0,0,0,35320.868165,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa2910.mtx,2910,88603,2,16,1,0.003685,0.006422,3.89,271647,3.0659,0,0,0,35320.868165,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa2910.mtx,2910,88603,2,32,1,0.003926,0.010080,2.48,271647,3.0659,0,0,0,35320.868165,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa2910.mtx,2910,88603,2,40,1,0.003941,0.010697,2.34,271647,3.0659,0,0,0,35320.868165,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa4704.mtx,4704,54730,2,1,1,0.003600,0.007866,4.74,386548,7.0628,0,0,0,50346.478330,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa4704.mtx,4704,54730,2,2,1,0.003601,0.007887,4.72,386548,7.0628,0,0,0,50346.478330,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa4704.mtx,4704,54730,2,4,1,0.003591,0.005824,6.40,386548,7.0628,0,0,0,50346.478330,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa4704.mtx,4704,54730,2,8,1,0.003613,0.005963,6.25,386548,7.0628,0,0,0,50346.478330,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa4704.mtx,4704,54730,2,16,1,0.003728,0.011088,3.36,386548,7.0628,0,0,0,50346.478330,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa4704.mtx,4704,54730,2,32,1,0.003828,0.018873,1.97,386548,7.0628,0,0,0,50346.478330,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasa4704.mtx,4704,54730,2,40,1,0.003944,0.022375,1.67,386548,7.0628,0,0,0,50346.478330,ok-ord2
intel,mumps-5,cn512-16-l,group6,nasasrb.mtx,54870,1366097,2,1,1,0.358844,0.249555,14.09,11915748,8.7225,0,0,0,794669.080400,ok-ord5
intel,mumps-5,cn512-16-l,group6,nasasrb.mtx,54870,1366097,2,2,1,0.358787,0.196594,17.89,11915748,8.7225,0,0,0,794669.080400,ok-ord5
intel,mumps-5,cn512-16-l,group6,nasasrb.mtx,54870,1366097,2,4,1,0.359142,0.119064,29.54,11915748,8.7225,0,0,0,794669.080400,ok-ord5
intel,mumps-5,cn512-16-l,group6,nasasrb.mtx,54870,1366097,2,8,1,0.360578,0.075962,46.31,11915748,8.7225,0,0,0,794669.080400,ok-ord5
intel,mumps-5,cn512-16-l,group6,nasasrb.mtx,54870,1366097,2,16,1,0.359087,0.060813,57.84,11915748,8.7225,0,0,0,794669.080400,ok-ord5
intel,mumps-5,cn512-16-l,group6,nasasrb.mtx,54870,1366097,2,32,1,0.359496,0.114614,30.69,11915748,8.7225,0,0,0,794669.080400,ok-ord5
intel,mumps-5,cn512-16-l,group6,nasasrb.mtx,54870,1366097,2,40,1,0.359369,0.131226,26.80,11915748,8.7225,0,0,0,794669.080400,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd12k.mtx,36000,7128473,2,1,1,1.525138,9.941167,52.27,123479244,17.3220,0,0,0,55143.743900,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd12k.mtx,36000,7128473,2,2,1,1.524937,5.737385,90.57,123479244,17.3220,0,0,0,55143.743900,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd12k.mtx,36000,7128473,2,4,1,1.527213,3.069232,169.30,123479244,17.3220,0,0,0,55143.743900,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd12k.mtx,36000,7128473,2,8,1,1.526609,1.812461,286.70,123479244,17.3220,0,0,0,55143.743900,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd12k.mtx,36000,7128473,2,16,1,1.525565,1.495223,347.53,123479244,17.3220,0,0,0,55143.743900,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd12k.mtx,36000,7128473,2,32,1,1.526251,1.357260,382.85,123479244,17.3220,0,0,0,55143.743900,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd12k.mtx,36000,7128473,2,40,1,1.528404,1.248841,416.09,123479244,17.3220,0,0,0,55143.743900,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd3k.mtx,9000,1644345,2,1,1,0.147246,0.893255,49.51,19036453,11.5769,0,0,0,13280.878189,ok-ord2
intel,mumps-5,cn512-16-l,group7,nd3k.mtx,9000,1644345,2,2,1,0.146051,0.529816,83.48,19036453,11.5769,0,0,0,13280.878189,ok-ord2
intel,mumps-5,cn512-16-l,group7,nd3k.mtx,9000,1644345,2,4,1,0.146024,0.336878,131.29,19036453,11.5769,0,0,0,13280.878189,ok-ord2
intel,mumps-5,cn512-16-l,group7,nd3k.mtx,9000,1644345,2,8,1,0.146714,0.235320,187.95,19036453,11.5769,0,0,0,13280.878189,ok-ord2
intel,mumps-5,cn512-16-l,group7,nd3k.mtx,9000,1644345,2,16,1,0.147127,0.180794,244.63,19036453,11.5769,0,0,0,13280.878189,ok-ord2
intel,mumps-5,cn512-16-l,group7,nd3k.mtx,9000,1644345,2,32,1,0.148054,0.199051,222.19,19036453,11.5769,0,0,0,13280.878189,ok-ord2
intel,mumps-5,cn512-16-l,group7,nd3k.mtx,9000,1644345,2,40,1,0.146774,0.194050,227.92,19036453,11.5769,0,0,0,13280.878189,ok-ord2
intel,mumps-5,cn512-16-l,group7,nd6k.mtx,18000,3457658,2,1,1,0.684319,2.679430,47.48,44578833,12.8928,0,0,0,26706.483998,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd6k.mtx,18000,3457658,2,2,1,0.686660,1.612439,78.90,44578833,12.8928,0,0,0,26706.483998,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd6k.mtx,18000,3457658,2,4,1,0.685855,0.917215,138.70,44578833,12.8928,0,0,0,26706.483998,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd6k.mtx,18000,3457658,2,8,1,0.685048,0.622363,204.41,44578833,12.8928,0,0,0,26706.483998,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd6k.mtx,18000,3457658,2,16,1,0.683972,0.479887,265.10,44578833,12.8928,0,0,0,26706.483998,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd6k.mtx,18000,3457658,2,32,1,0.685398,0.475433,267.58,44578833,12.8928,0,0,0,26706.483998,ok-ord5
intel,mumps-5,cn512-16-l,group7,nd6k.mtx,18000,3457658,2,40,1,0.686898,0.490243,259.50,44578833,12.8928,0,0,0,26706.483998,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_0_k101.mtx,503625,9027150,2,1,1,1.214299,2.781713,22.46,112451557,12.4570,0,0,0,6537999.297473,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_0_k101.mtx,503625,9027150,2,2,1,1.217082,1.936950,32.25,112451557,12.4570,0,0,0,6537999.297473,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_0_k101.mtx,503625,9027150,2,4,1,1.217639,1.122186,55.67,112451557,12.4570,0,0,0,6537999.297473,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_0_k101.mtx,503625,9027150,2,8,1,1.214685,0.665287,93.91,112451557,12.4570,0,0,0,6537999.297473,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_0_k101.mtx,503625,9027150,2,16,1,1.216113,0.467493,133.64,112451557,12.4570,0,0,0,6537999.297473,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_0_k101.mtx,503625,9027150,2,32,1,1.218828,0.564229,110.73,112451557,12.4570,0,0,0,6537999.297473,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_0_k101.mtx,503625,9027150,2,40,1,1.217245,0.619432,100.86,112451557,12.4570,0,0,0,6537999.297473,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_shell3.mtx,504855,9046865,2,1,1,1.216402,2.535529,20.29,107137071,11.8425,0,0,0,6466341.489924,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_shell3.mtx,504855,9046865,2,2,1,1.219507,1.817360,28.31,107137071,11.8425,0,0,0,6466341.489924,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_shell3.mtx,504855,9046865,2,4,1,1.218906,1.066860,48.23,107137071,11.8425,0,0,0,6466341.489924,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_shell3.mtx,504855,9046865,2,8,1,1.216887,0.644160,79.88,107137071,11.8425,0,0,0,6466341.489924,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_shell3.mtx,504855,9046865,2,16,1,1.218711,0.432135,119.07,107137071,11.8425,0,0,0,6466341.489924,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_shell3.mtx,504855,9046865,2,32,1,1.219783,0.505193,101.85,107137071,11.8425,0,0,0,6466341.489924,ok-ord5
intel,mumps-5,cn512-16-l,group8,af_shell3.mtx,504855,9046865,2,40,1,1.217974,0.609764,84.38,107137071,11.8425,0,0,0,6466341.489924,ok-ord5
intel,mumps-5,cn512-16-l,group8,ecology2.mtx,999999,2997995,2,1,1,5.440198,1.496014,10.31,58304995,19.4480,0,0,0,3394351.152389,ok-ord5
intel,mumps-5,cn512-16-l,group8,ecology2.mtx,999999,2997995,2,2,1,5.474160,1.173967,13.14,58304995,19.4480,0,0,0,3394351.152389,ok-ord5
intel,mumps-5,cn512-16-l,group8,ecology2.mtx,999999,2997995,2,4,1,5.447797,0.734966,20.99,58304995,19.4480,0,0,0,3394351.152389,ok-ord5
intel,mumps-5,cn512-16-l,group8,ecology2.mtx,999999,2997995,2,8,1,5.445353,0.450990,34.21,58304995,19.4480,0,0,0,3394351.152389,ok-ord5
intel,mumps-5,cn512-16-l,group8,ecology2.mtx,999999,2997995,2,16,1,5.446246,0.326296,47.28,58304995,19.4480,0,0,0,3394351.152389,ok-ord5
intel,mumps-5,cn512-16-l,group8,ecology2.mtx,999999,2997995,2,32,1,5.445811,0.379084,40.70,58304995,19.4480,0,0,0,3394351.152389,ok-ord5
intel,mumps-5,cn512-16-l,group8,ecology2.mtx,999999,2997995,2,40,1,5.451162,0.424259,36.36,58304995,19.4480,0,0,0,3394351.152389,ok-ord5
intel,mumps-5,cn512-16-l,group8,G2_circuit.mtx,150102,438388,2,1,1,0.870710,0.248605,7.24,10457113,23.8536,0,0,0,613236.401933,ok-ord5
intel,mumps-5,cn512-16-l,group8,G2_circuit.mtx,150102,438388,2,2,1,0.871248,0.198123,9.09,10457113,23.8536,0,0,0,613236.401933,ok-ord5
intel,mumps-5,cn512-16-l,group8,G2_circuit.mtx,150102,438388,2,4,1,0.871500,0.126416,14.24,10457113,23.8536,0,0,0,613236.401933,ok-ord5
intel,mumps-5,cn512-16-l,group8,G2_circuit.mtx,150102,438388,2,8,1,0.871702,0.077505,23.23,10457113,23.8536,0,0,0,613236.401933,ok-ord5
intel,mumps-5,cn512-16-l,group8,G2_circuit.mtx,150102,438388,2,16,1,0.871968,0.066255,27.18,10457113,23.8536,0,0,0,613236.401933,ok-ord5
intel,mumps-5,cn512-16-l,group8,G2_circuit.mtx,150102,438388,2,32,1,0.871478,0.085107,21.16,10457113,23.8536,0,0,0,613236.401933,ok-ord5
intel,mumps-5,cn512-16-l,group8,G2_circuit.mtx,150102,438388,2,40,1,0.870154,0.107515,16.75,10457113,23.8536,0,0,0,613236.401933,ok-ord5
intel,mumps-5,cn512-16-l,group8,parabolic_fem.mtx,525825,2100225,2,1,1,3.387466,0.942180,7.73,36889326,17.5645,0,0,0,-600063.625110,ok-ord5
intel,mumps-5,cn512-16-l,group8,parabolic_fem.mtx,525825,2100225,2,2,1,3.417797,0.751626,9.69,36889326,17.5645,0,0,0,-600063.625110,ok-ord5
intel,mumps-5,cn512-16-l,group8,parabolic_fem.mtx,525825,2100225,2,4,1,3.392232,0.497010,14.66,36889326,17.5645,0,0,0,-600063.625110,ok-ord5
intel,mumps-5,cn512-16-l,group8,parabolic_fem.mtx,525825,2100225,2,8,1,3.380094,0.307279,23.71,36889326,17.5645,0,0,0,-600063.625110,ok-ord5
intel,mumps-5,cn512-16-l,group8,parabolic_fem.mtx,525825,2100225,2,16,1,3.394485,0.208563,34.93,36889326,17.5645,0,0,0,-600063.625110,ok-ord5
intel,mumps-5,cn512-16-l,group8,parabolic_fem.mtx,525825,2100225,2,32,1,3.398598,0.284340,25.62,36889326,17.5645,0,0,0,-600063.625110,ok-ord5
intel,mumps-5,cn512-16-l,group8,parabolic_fem.mtx,525825,2100225,2,40,1,3.394623,0.303608,23.99,36889326,17.5645,0,0,0,-600063.625110,ok-ord5
intel,mumps-5,cn512-16-l,group8,tmt_sym.mtx,726713,2903837,2,1,1,4.811140,1.154644,9.09,45418832,15.6410,0,0,0,844891.224967,ok-ord5
intel,mumps-5,cn512-16-l,group8,tmt_sym.mtx,726713,2903837,2,2,1,4.858928,0.957112,10.96,45418832,15.6410,0,0,0,844891.224967,ok-ord5
intel,mumps-5,cn512-16-l,group8,tmt_sym.mtx,726713,2903837,2,4,1,4.832268,0.611640,17.16,45418832,15.6410,0,0,0,844891.224967,ok-ord5
intel,mumps-5,cn512-16-l,group8,tmt_sym.mtx,726713,2903837,2,8,1,4.817986,0.375214,27.97,45418832,15.6410,0,0,0,844891.224967,ok-ord5
intel,mumps-5,cn512-16-l,group8,tmt_sym.mtx,726713,2903837,2,16,1,4.811819,0.254286,41.27,45418832,15.6410,0,0,0,844891.224967,ok-ord5
intel,mumps-5,cn512-16-l,group8,tmt_sym.mtx,726713,2903837,2,32,1,4.817579,0.301410,34.81,45418832,15.6410,0,0,0,844891.224967,ok-ord5
